pipeline,resource,organisation,value,entity
brownfield-land,,local-authority-eng:BRD,SE/143,1712235
brownfield-land,,local-authority-eng:BRD,SE/168,1712236
brownfield-land,,local-authority-eng:BRD,SE/175,1712237
brownfield-land,,local-authority-eng:BRD,SH/011,1712238
brownfield-land,,local-authority-eng:BRD,SH/017,1712239
brownfield-land,,local-authority-eng:BRD,SH/019,1712240
brownfield-land,,local-authority-eng:BRD,SH/042,1712241
brownfield-land,,local-authority-eng:BRD,SH/045,1712242
brownfield-land,,local-authority-eng:BRD,SH/049,1712243
brownfield-land,,local-authority-eng:BRD,SH/051,1712244
brownfield-land,,local-authority-eng:BRD,SI/020,1712245
brownfield-land,,local-authority-eng:BRD,ST/020,1712246
brownfield-land,,local-authority-eng:BRD,SW/031,1712247
brownfield-land,,local-authority-eng:BRD,SW/035A,1712248
brownfield-land,,local-authority-eng:BRD,SW/035B,1712249
brownfield-land,,local-authority-eng:BRD,SW/036,1712250
brownfield-land,,local-authority-eng:BRD,SW/043,1712251
brownfield-land,,local-authority-eng:BRD,SW/047,1712252
brownfield-land,,local-authority-eng:BRD,SW/048,1712253
brownfield-land,,local-authority-eng:BRD,SW/049,1712254
brownfield-land,,local-authority-eng:BRD,SW/061A,1712255
brownfield-land,,local-authority-eng:BRD,SW/061B,1712256
brownfield-land,,local-authority-eng:BRD,SW/064,1712257
brownfield-land,,local-authority-eng:BRD,SW/065,1712258
brownfield-land,,local-authority-eng:BRD,SW/068,1712259
brownfield-land,,local-authority-eng:BRD,SW/072,1712260
brownfield-land,,local-authority-eng:BRD,SW/074,1712261
brownfield-land,,local-authority-eng:BRD,SW/075,1712262
brownfield-land,,local-authority-eng:BRD,SW/081,1712263
brownfield-land,,local-authority-eng:BRD,SW/083,1712264
brownfield-land,,local-authority-eng:BRD,SW/085,1712265
brownfield-land,,local-authority-eng:BRD,SW/095,1712266
brownfield-land,,local-authority-eng:BRD,SW/098,1712267
brownfield-land,,local-authority-eng:BRD,SW/105,1712268
brownfield-land,,local-authority-eng:BRD,SW/113,1712269
brownfield-land,,local-authority-eng:BRD,SW/115,1712270
brownfield-land,,local-authority-eng:BRD,SW/119,1712271
brownfield-land,,local-authority-eng:BRD,SW/122,1712272
brownfield-land,,local-authority-eng:BRD,SW/126,1712273
brownfield-land,,local-authority-eng:BRD,SW/130,1712274
brownfield-land,,local-authority-eng:BRD,SW/131,1712275
brownfield-land,,local-authority-eng:BRD,SW/134,1712276
brownfield-land,,local-authority-eng:BRD,SW/140,1712277
brownfield-land,,local-authority-eng:BRD,SW/141,1712278
brownfield-land,,local-authority-eng:BRD,SW/147,1712279
brownfield-land,,local-authority-eng:BRD,TH/012,1712280
brownfield-land,,local-authority-eng:BRD,TH/015,1712281
brownfield-land,,local-authority-eng:BRD,TH/018,1712282
brownfield-land,,local-authority-eng:HIL,1197/APP/2015/4164,1712283
brownfield-land,,local-authority-eng:HIL,38567/APP/2016/869,1712284
brownfield-land,,local-authority-eng:HIL,23156/APP/2016/1284,1712285
brownfield-land,,local-authority-eng:HIL,16323/APP/2015/4701,1712286
brownfield-land,,local-authority-eng:HIL,28388/APP/2017/1447,1712287
brownfield-land,,local-authority-eng:HIL,70877/APP/2017/1652,1712288
brownfield-land,,local-authority-eng:HIL,70376/APP/2015/3764,1712289
brownfield-land,,local-authority-eng:HIL,1711/APP/2016/1469,1712290
brownfield-land,,local-authority-eng:HIL,12571/APP/2015/3649,1712291
brownfield-land,,local-authority-eng:HIL,1803/APP/2016/3764,1712292
brownfield-land,,local-authority-eng:HIL,24043/APP/2016/3069,1712293
brownfield-land,,local-authority-eng:HIL,32215/APP/2016/4037,1712294
brownfield-land,,local-authority-eng:HIL,72234/APP/2016/3531,1712295
brownfield-land,,local-authority-eng:HIL,72309/APP/2016/3899,1712296
brownfield-land,,local-authority-eng:HIL,71923/APP/2016/3622,1712297
brownfield-land,,local-authority-eng:HIL,59314/APP/2016/2898,1712298
brownfield-land,,local-authority-eng:HIL,7796/APP/2016/2758,1712299
brownfield-land,,local-authority-eng:HIL,63502/APP/2016/3227,1712300
brownfield-land,,local-authority-eng:HIL,8396/APP/2016/777,1712301
brownfield-land,,local-authority-eng:HIL,584/APP/2016/2331,1712302
brownfield-land,,local-authority-eng:HIL,72229/APP/2016/4186,1712303
brownfield-land,,local-authority-eng:HIL,72408/APP/2017/3021,1712304
brownfield-land,,local-authority-eng:HIL,12504/APP/2016/4179,1712305
brownfield-land,,local-authority-eng:HIL,10215/APP/2016/1443,1712306
brownfield-land,,local-authority-eng:HIL,43016/APP/2016/2840,1712307
brownfield-land,,local-authority-eng:HIL,12768/APP/2016/1580,1712308
brownfield-land,,local-authority-eng:HIL,45516/APP/2017/434,1712309
brownfield-land,,local-authority-eng:HIL,43151/APP/2017/323,1712310
brownfield-land,,local-authority-eng:HIL,22635/APP/2016/3277,1712311
brownfield-land,,local-authority-eng:HIL,19365/APP/2017/188,1712312
brownfield-land,,local-authority-eng:HIL,45200/APP/2017/327,1712313
brownfield-land,,local-authority-eng:HIL,71337/APP/2016/3869,1712314
brownfield-land,,local-authority-eng:HIL,63937/APP/2016/1895,1712315
brownfield-land,,local-authority-eng:HIL,46616/APP/2017/1362,1712316
brownfield-land,,local-authority-eng:HIL,69183/APP/2017/1363,1712317
brownfield-land,,local-authority-eng:HIL,3894/APP/2017/1314,1712318
brownfield-land,,local-authority-eng:HIL,2645/APP/2016/4571,1712319
brownfield-land,,local-authority-eng:HIL,4519/APP/2016/3619,1712320
brownfield-land,,local-authority-eng:HIL,26134/APP/2016/1987,1712321
brownfield-land,,local-authority-eng:HIL,57069/APP/2017/143,1712322
brownfield-land,,local-authority-eng:HIL,12156/APP/2016/4647,1712323
brownfield-land,,local-authority-eng:HIL,71497/APP/2016/9,1712324
brownfield-land,,local-authority-eng:HIL,2695/APP/2016/79,1712325
brownfield-land,,local-authority-eng:HIL,70895/APP/2015/4349,1712326
brownfield-land,,local-authority-eng:HIL,17502/APP/2015/3239,1712327
brownfield-land,,local-authority-eng:HIL,42570/APP/2015/2790,1712328
brownfield-land,,local-authority-eng:HIL,3016/APP/2015/2420,1712329
brownfield-land,,local-authority-eng:HIL,65480/APP/2015/1862,1712330
brownfield-land,,local-authority-eng:HIL,5564/APP/2015/3770,1712331
brownfield-land,,local-authority-eng:HIL,23710/APP/2014/4376,1712332
brownfield-land,,local-authority-eng:HIL,43495/APP/2016/510,1712333
brownfield-land,,local-authority-eng:HIL,26315/APP/2015/929,1712334
brownfield-land,,local-authority-eng:HIL,2342/APP/2015/624,1712335
brownfield-land,,local-authority-eng:HIL,38402/APP/2007/1072,1712336
brownfield-land,,local-authority-eng:HIL,585/APP/2009/2752,1712337
brownfield-land,,local-authority-eng:HIL,59872/APP/2012/1838,1712338
brownfield-land,,local-authority-eng:HIL,1425/APP/2011/3040,1712339
brownfield-land,,local-authority-eng:HIL,11623/APP/2013/3606,1712340
brownfield-land,,local-authority-eng:HIL,38058/APP/2013/1756,1712341
brownfield-land,,local-authority-eng:HIL,6616/APP/2013/1789,1712342
brownfield-land,,local-authority-eng:HIL,10954/APP/2011/1997,1712343
brownfield-land,,local-authority-eng:HIL,SA5(a),1712344
brownfield-land,,local-authority-eng:HIL,SA36,1712345
brownfield-land,,local-authority-eng:HIL,SA14(b),1712346
brownfield-land,,local-authority-eng:HIL,SA14(a),1712347
brownfield-land,,local-authority-eng:HIL,SA16,1712348
brownfield-land,,local-authority-eng:HIL,SA26,1712349
brownfield-land,,local-authority-eng:HIL,SA5(b),1712350
brownfield-land,,local-authority-eng:HIL,SA3(bi),1712351
brownfield-land,,local-authority-eng:HIL,SA15,1712352
brownfield-land,,local-authority-eng:HIL,11891/APP/2016/3583,1712353
brownfield-land,,local-authority-eng:HIL,SA25,1712354
brownfield-land,,local-authority-eng:HIL,SA18,1712355
brownfield-land,,local-authority-eng:HIL,SA24,1712356
brownfield-land,,local-authority-eng:HIL,SA11,1712357
brownfield-land,,local-authority-eng:HIL,SA29,1712358
brownfield-land,,local-authority-eng:HIL,SA35,1712359
brownfield-land,,local-authority-eng:HIL,SA4,1712360
brownfield-land,,local-authority-eng:HIL,SA5(c),1712361
brownfield-land,,local-authority-eng:HIL,SA37,1712362
brownfield-land,,local-authority-eng:HIL,SA27,1712363
brownfield-land,,local-authority-eng:HIL,SA22,1712364
brownfield-land,,local-authority-eng:HIL,SA23,1712365
brownfield-land,,local-authority-eng:HIL,SA8,1712366
brownfield-land,,local-authority-eng:CHL,CFS11,1712367
brownfield-land,,local-authority-eng:CHL,CFS197,1712368
brownfield-land,,local-authority-eng:CHL,CFS262,1712369
brownfield-land,,local-authority-eng:CHL,CFS263,1712370
brownfield-land,,local-authority-eng:CHL,CFS266,1712371
brownfield-land,,local-authority-eng:CHL,CFS267,1712372
brownfield-land,,local-authority-eng:CHL,CFS274,1712373
brownfield-land,,local-authority-eng:CHL,CFS276,1712374
brownfield-land,,local-authority-eng:CHL,14/01692/FUL,1712375
brownfield-land,,local-authority-eng:CHL,12/00833/FUL,1712376
brownfield-land,,local-authority-eng:CHL,16/01012/OUT,1712377
brownfield-land,,local-authority-eng:CHL,14/01360/FUL,1712378
brownfield-land,,local-authority-eng:CHL,15/00838/FUL,1712379
brownfield-land,,local-authority-eng:CHL,16/01563/FUL,1712380
brownfield-land,,local-authority-eng:CHL,15/01989/FUL,1712381
brownfield-land,,local-authority-eng:CHL,17/01118/FUL,1712382
brownfield-land,,local-authority-eng:CHL,16/01482/FUL,1712383
brownfield-land,,local-authority-eng:CHL,15/01094/FUL,1712384
brownfield-land,,local-authority-eng:CHL,15/00774/FUL,1712385
brownfield-land,,local-authority-eng:CHL,15/01231/FUL,1712386
brownfield-land,,local-authority-eng:CHL,15/01038/FUL,1712387
brownfield-land,,local-authority-eng:CHL,16/01622/FUL,1712388
brownfield-land,,local-authority-eng:CHL,17/00777/FUL,1712389
brownfield-land,,local-authority-eng:CHL,16/01881/OUT,1712390
brownfield-land,,local-authority-eng:CHL,15/01117/FUL,1712391
brownfield-land,,local-authority-eng:CHL,14/01240/FUL,1712392
brownfield-land,,local-authority-eng:CHL,15/01900/OUT,1712393
brownfield-land,,local-authority-eng:CHL,15/01208/OUT,1712394
brownfield-land,,local-authority-eng:CHL,17/00335/FUL,1712395
brownfield-land,,local-authority-eng:CHL,17/00722/FUL,1712396
brownfield-land,,local-authority-eng:CHL,17/00312/FUL,1712397
brownfield-land,,local-authority-eng:CHL,16/01683/FUL,1712398
brownfield-land,,local-authority-eng:CHL,15/00777/FUL,1712399
brownfield-land,,local-authority-eng:CHL,16/02272/FUL,1712400
brownfield-land,,local-authority-eng:CHL,17/02060/FUL,1712401
brownfield-land,,local-authority-eng:ECA,BLR0201,1712402
brownfield-land,,local-authority-eng:ECA,BLR0501,1712403
brownfield-land,,local-authority-eng:ECA,BLR0601,1712404
brownfield-land,,local-authority-eng:ECA,BLR1001,1712405
brownfield-land,,local-authority-eng:ECA,BLR1002,1712406
brownfield-land,,local-authority-eng:ECA,BLR1003,1712407
brownfield-land,,local-authority-eng:ECA,BLR1035,1712408
brownfield-land,,local-authority-eng:ECA,BLR1004,1712409
brownfield-land,,local-authority-eng:ECA,BLR1034,1712410
brownfield-land,,local-authority-eng:ECA,BLR1036,1712411
brownfield-land,,local-authority-eng:ECA,BLR1005,1712412
brownfield-land,,local-authority-eng:ECA,BLR1006,1712413
brownfield-land,,local-authority-eng:ECA,BLR1101,1712414
brownfield-land,,local-authority-eng:ECA,BLR1102,1712415
brownfield-land,,local-authority-eng:ECA,BLR1701,1712416
brownfield-land,,local-authority-eng:ECA,BLR1801,1712417
brownfield-land,,local-authority-eng:ECA,BLR1803,1712418
brownfield-land,,local-authority-eng:ECA,BLR1802,1712419
brownfield-land,,local-authority-eng:ECA,BLR1826,1712420
brownfield-land,,local-authority-eng:ECA,BLR2301,1712421
brownfield-land,,local-authority-eng:ECA,BLR2302,1712422
brownfield-land,,local-authority-eng:ECA,BLR2303,1712423
brownfield-land,,local-authority-eng:ECA,BLR2304,1712424
brownfield-land,,local-authority-eng:ECA,BLR2305,1712425
brownfield-land,,local-authority-eng:ECA,BLR2501,1712426
brownfield-land,,local-authority-eng:ECA,BLR2701,1712427
brownfield-land,,local-authority-eng:ECA,BLR3101,1712428
brownfield-land,,local-authority-eng:ECA,BLR3301,1712429
brownfield-land,,local-authority-eng:ECA,BLR0510,1712430
brownfield-land,,local-authority-eng:ECA,BLR2509,1712431
brownfield-land,,local-authority-eng:ECA,BLR3420,1712432
brownfield-land,,local-authority-eng:ECA,BLR3421,1712433
brownfield-land,,local-authority-eng:ECA,BLR1218,1712434
brownfield-land,,local-authority-eng:ECA,BLR3209,1712435
brownfield-land,,local-authority-eng:ECA,BLR0511,1712436
brownfield-land,,local-authority-eng:ECA,BLR1612,1712437
brownfield-land,,local-authority-eng:ECA,BLR1827,1712438
brownfield-land,,local-authority-eng:ECA,BLR2402,1712439
brownfield-land,,local-authority-eng:ECA,BLR0803,1712440
brownfield-land,,local-authority-eng:ECA,BLR1904,1712441
brownfield-land,,local-authority-eng:ECA,BLR0103,1712442
brownfield-land,,local-authority-eng:SRI,HO01,1712443
brownfield-land,,local-authority-eng:SRI,1987,1712444
brownfield-land,,local-authority-eng:SRI,2017,1712445
brownfield-land,,local-authority-eng:SRI,NLH08b (NE part),1712446
brownfield-land,,local-authority-eng:SRI,MF02b/c,1712447
brownfield-land,,local-authority-eng:SRI,MF02d,1712448
brownfield-land,,local-authority-eng:BRC,Map ref 1 Policy SA1 SALP (July 2013),1712449
brownfield-land,,local-authority-eng:BRC,Map ref 2 Policy SA1 SALP (July 2013),1712450
brownfield-land,,local-authority-eng:BRC,Map ref 3 Policy SA1 SALP (July 2013) 17/01065/FUL,1712451
brownfield-land,,local-authority-eng:BRC,Map ref 4 Policy SA1 SALP (July 2013),1712452
brownfield-land,,local-authority-eng:BRC,Map ref 5 Policy SA3 SALP (July 2013),1712453
brownfield-land,,local-authority-eng:BRC,Map ref 7 Policy SA1 Residual SALP July 2013,1712454
brownfield-land,,local-authority-eng:BRC,Map Ref 8 Policy SA1 Residual July 2013 SALP,1712455
brownfield-land,,local-authority-eng:BRC,Map Ref 9 Policy SA4 SALP July 2013,1712456
brownfield-land,,local-authority-eng:BRC,Map Ref 10 SHELAA BIN4,1712457
brownfield-land,,local-authority-eng:BRC,Map Ref 12 SHELAA BRA7,1712458
brownfield-land,,local-authority-eng:BRC,Map Ref 13 18/00964/FUL,1712459
brownfield-land,,local-authority-eng:BRC,Map Ref 14 SHELAA BRA12,1712460
brownfield-land,,local-authority-eng:BRC,Map Ref 15 SHELAA BRA13,1712461
brownfield-land,,local-authority-eng:BRC,Map Ref 17 17/00170/PAC,1712462
brownfield-land,,local-authority-eng:BRC,Map Ref 18 16/00221/FUL,1712463
brownfield-land,,local-authority-eng:BRC,Map Ref 20 16/01293/PAC,1712464
brownfield-land,,local-authority-eng:BRC,Map Ref 25 16/01181/FUL,1712465
brownfield-land,,local-authority-eng:BRC,Map Ref 26 16/00626/FUL,1712466
brownfield-land,,local-authority-eng:BRC,Map Ref 27 15/01035/FUL,1712467
brownfield-land,,local-authority-eng:BRC,Map Ref 28 15/00536/FUL,1712468
brownfield-land,,local-authority-eng:BRC,Map Ref 29 15/00618/FUL,1712469
brownfield-land,,local-authority-eng:BRC,Map Ref 30 16/00230/FUL,1712470
brownfield-land,,local-authority-eng:BRC,Map Ref 31 18/00514/FUL (S73),1712471
brownfield-land,,local-authority-eng:BRC,Map Ref 32 17/00568/FUL,1712472
brownfield-land,,local-authority-eng:BRC,Map Ref 33 17/00222/PAC,1712473
brownfield-land,,local-authority-eng:BRC,Map Ref 34 16/01202/PAC,1712474
brownfield-land,,local-authority-eng:BRC,Map Ref 35 17/00165/PAC,1712475
brownfield-land,,local-authority-eng:BRC,Map Ref 36 17/00457/PAC,1712476
brownfield-land,,local-authority-eng:BRC,Map Ref 37 16/00391/OUT,1712477
brownfield-land,,local-authority-eng:BRC,Map Ref 38 17/01087/FUL,1712478
brownfield-land,,local-authority-eng:BRC,Map Ref 39 SHELAA BIN 16,1712479
brownfield-land,,local-authority-eng:BRC,Map Ref 40 SHELAA BIN 18 & 19,1712480
brownfield-land,,local-authority-eng:HOR,SA012,1712481
brownfield-land,,local-authority-eng:HOR,SA032,1712482
brownfield-land,,local-authority-eng:HOR,SA137,1712483
brownfield-land,,local-authority-eng:HOR,SA138,1712484
brownfield-land,,local-authority-eng:HOR,SA139,1712485
brownfield-land,,local-authority-eng:HOR,SA143,1712486
brownfield-land,,local-authority-eng:HOR,SA146,1712487
brownfield-land,,local-authority-eng:HOR,SA198,1712488
brownfield-land,,local-authority-eng:HOR,SA199,1712489
brownfield-land,,local-authority-eng:HOR,SA285,1712490
brownfield-land,,local-authority-eng:HOR,SA390,1712491
brownfield-land,,local-authority-eng:HOR,SA449,1712492
brownfield-land,,local-authority-eng:HOR,SA490,1712493
brownfield-land,,local-authority-eng:HOR,SA495,1712494
brownfield-land,,local-authority-eng:HOR,SA511,1712495
brownfield-land,,local-authority-eng:HOR,SA518,1712496
brownfield-land,,local-authority-eng:HOR,SA525,1712497
brownfield-land,,local-authority-eng:HOR,SA529,1712498
brownfield-land,,local-authority-eng:HOR,SA537,1712499
brownfield-land,,local-authority-eng:HOR,SA550,1712500
brownfield-land,,local-authority-eng:HOR,SA554,1712501
brownfield-land,,local-authority-eng:HOR,SA655,1712502
brownfield-land,,local-authority-eng:HOR,SA664,1712503
brownfield-land,,local-authority-eng:HOR,SA672,1712504
brownfield-land,,local-authority-eng:HOR,SA673,1712505
brownfield-land,,local-authority-eng:HOR,SA682,1712506
brownfield-land,,local-authority-eng:HOR,SA696,1712507
brownfield-land,,local-authority-eng:HOR,SA709,1712508
brownfield-land,,local-authority-eng:HOR,SA773,1712509
brownfield-land,,local-authority-eng:HOR,SA774,1712510
brownfield-land,,local-authority-eng:HOR,SA775,1712511
